id pc1 pc2 pc3 pc4 pc5 pc6 pc7
8989 0.00604473 0.00394236 -0.00107807 -0.0043906 -0.00740899 -0.0015414 -9.16093e-4
9012 0.0490504 -0.0321786 0.0208833 0.0083022 0.0234778 -0.00171352 0.0136387
9024 0.00220893 -0.00514482 -0.00274806 -0.0211788 0.00312884 -0.00532769 -0.0112941
9036 0.0380759 0.0134043 0.00698718 -0.0326681 -0.00183882 0.013216 -0.00175516
9048 0.031538 0.00851477 0.0115592 -0.00776513 -0.00150488 -0.00653516 0.0110975
9059 0.0370242 0.00333012 -0.00374903 -0.00399908 0.00800798 -0.0269593 0.00570189
8978 -9.22498e-4 0.00308004 0.00172392 0.00465808 0.00949608 0.00604274 -0.00344186
9001 0.0132719 -0.00109456 -0.0285045 -0.0146703 -0.00382822 0.0190687 -0.013308
9013 0.0199495 0.00997941 0.0114518 -0.00544738 -0.00560647 0.0151808 0.00532173
9025 0.00964708 -0.0126674 -0.00504614 0.00127885 -0.00320404 0.0146988 0.0127983
9037 0.010622 -0.00244567 -0.0335398 0.00460388 -0.00629279 -0.0145095 -9.49023e-4
9049 0.00301619 -0.0049095 -0.00289693 -0.00428221 -0.00860682 0.0067873 -0.0113668
9060 0.00905553 -0.023254 -0.0120497 -0.00749771 -0.0161294 0.00378191 -0.0330019
8979 -0.00418632 0.0020364 0.00154628 0.00810038 0.00179719 0.0105448 0.0014393
8991 -0.00477893 -0.00214652 -0.00126713 -0.00773404 0.00398514 -3.3513e-4 0.00253443
9002 0.00566717 -5.29654e-4 8.97385e-4 -0.0121745 -4.4351e-4 0.00991126 -0.00173851
9026 0.00755613 -0.0181629 -0.00767567 -0.00110006 -3.23982e-4 0.0156624 0.00914502
9038 0.0073087 0.00611121 1.30633e-4 0.00866683 0.0029367 0.00315766 0.00470617
9050 0.0342394 0.0141478 -0.00589809 -0.0452656 -0.00332386 0.001873 0.0181947
9061 0.00888773 0.012809 -2.33485e-4 0.00406527 -4.8839e-4 0.00150241 0.00659444
8992 0.00178302 0.00192636 -0.00746446 -0.0075775 -0.00346342 -0.00861328 -0.00254521
9003 0.00742802 0.00213328 0.00213014 -0.017067 0.00582677 -0.00736113 -0.0119686
9015 0.0259982 0.0226527 0.00749032 -0.0210088 -0.00110161 0.00880928 0.0048484
9027 0.0205471 0.00235509 -0.0511502 -0.00299921 7.691e-5 0.0241295 0.00204211
9039 0.00753666 -0.0329722 0.0080306 0.00746123 0.00356088 -0.0135535 -0.00737905
9051 0.0363304 0.0192075 -0.0047806 -0.0460412 -8.22899e-4 -0.00506687 0.0175647
9062 0.015894 0.00159806 5.51845e-4 -0.012478 0.00464187 0.00178339 0.00969663
8981 0.00254227 0.00439386 0.00999205 -0.00112945 -0.01041 -0.00389341 0.00419697
9004 0.00526568 -0.0249683 -4.14927e-4 0.0042039 1.06063e-4 -0.00578381 -0.0103749
9016 0.0354445 0.00912218 0.0143128 -0.0229089 0.00610631 0.00673365 0.00631194
9028 0.0215034 -5.47006e-4 -0.0353358 -0.0194958 -0.0037522 0.0472392 -0.00443609
9040 0.00283859 -3.05481e-4 -0.0128477 -0.0175433 0.00726979 0.0316217 5.17275e-4
9052 9.25617e-4 -0.00406206 -0.00627434 -0.00783713 0.00573407 -0.004297 -0.00311114
9063 0.0133503 -0.0349423 0.00874473 0.00379233 8.55291e-4 -0.0122177 -0.0134732
9005 0.0100437 -0.00124809 0.0070007 -0.0104926 0.00495883 -0.0116867 -0.0140842
9017 -0.00135843 6.37305e-4 -0.00917257 -0.0122162 -0.00130827 0.0264378 0.0153909
9029 0.00230748 -8.1586e-4 0.0044999 -0.0196993 -0.00322572 0.00289071 0.0100497
9041 0.00816505 -3.82161e-4 -0.00834282 -0.0130736 -0.00578715 0.00538826 -0.0380699
9053 0.00279395 0.00331877 -0.0166601 0.00483148 -0.0119376 -0.00550259 -0.00452909
9064 0.00172612 -0.00336594 -0.0070745 -0.00432109 -0.00195021 -3.23778e-4 -0.00372027
8983 -0.00469477 -0.00103827 0.00270561 -0.00409604 -0.00777082 5.73191e-4 -0.0241366
8994 -0.00621107 0.00601373 0.00410498 -0.00238172 0.00623035 0.00685993 0.010197
9006 0.0244072 0.021467 0.00661607 -0.0153075 -0.00156756 -0.00645937 -0.0118066
9018 0.0180461 -0.0243782 -0.00175345 -0.00659952 0.00336703 0.0252257 0.0190987
9030 0.00924264 4.85708e-4 -0.031408 -0.0194305 -0.0091024 0.0240942 -0.00195611
9042 0.0068226 -0.00246553 -0.0118571 -0.0126337 -0.0070309 0.00735061 -0.0380985
9054 0.00269018 -0.00339937 -0.00804974 -0.0240611 0.00100382 -0.00350989 0.00130283
9065 0.00683077 -0.00537413 -0.00386866 -0.00430189 -0.00211058 0.00475579 -0.00172426
8984 -1.84793e-4 9.63575e-4 0.00250297 0.00860642 3.41365e-4 8.03904e-4 -0.00101467
8995 0.0068021999999999996 -0.00639511 -0.029582 0.00530368 -0.00919812 -0.0126172 0.00973202
9007 0.0236676 -0.0536157 0.0187856 0.00409277 0.017764 -0.00137965 0.00101207
9019 0.00657623 -0.00685923 -0.0254292 -0.0096867 -0.00340114 -0.0228019 -0.0285829
9031 0.0133832 -0.0270661 0.00114877 0.00164739 0.00715975 -0.00647955 0.00580988
9043 -1.74853e-5 -3.92285e-4 -0.024611 -0.0055676 0.00192235 -0.0294304 -0.00294437
9066 0.0103505 -0.0124529 -0.0159486 -0.00130371 -0.00309925 -0.0105112 -0.0174998
8985 0.0137293 0.0212561 0.0107909 0.00798654 0.00560416 -0.00990491 0.00694687
8996 -0.00508454 -0.00152357 0.00330713 0.00191092 0.00578258 0.00410248 4.63162e-4
9008 0.029228 -0.0478249 0.00765624 0.00234613 0.0188967 0.0108261 0.0262998
9020 0.0443033 0.00627635 0.00867813 -0.00358335 0.00825378 0.0101412 0.00251403
9032 0.0226034 -0.0509681 0.0185431 0.00189841 0.0147185 -0.00411829 0.00979255
9055 0.0129853 9.96286e-5 -0.00721406 0.0098086 -0.00705981 -0.00531234 -0.00790326
9067 9.1494e-5 -0.00407936 -0.0118199 -0.0134637 0.00151852 -0.0263826 0.00941446
8997 0.00340284 -8.51113e-4 0.0014321 0.00235482 0.00550152 0.00774517 0.0033881
9009 0.0240409 0.0116119 0.00640941 -0.0108006 0.00185233 0.00862871 0.00717424
9021 0.023896 0.00884183 -0.00756969 0.00997736 0.00141012 -0.0169716 -1.99627e-4
9033 0.0179328 -0.0147427 0.00644647 -0.0109172 0.00139014 -9.46238e-4 0.0116011
9045 0.059498 0.0402517 0.0111581 -0.0254595 -0.0118252 0.00550228 0.00430291
9056 0.0121048 -0.00502384 -0.00932166 0.0107777 -0.00695556 0.00482486 0.00648043
9068 0.0203627 2.3245e-4 0.00478658 1.07154e-4 0.00854924 0.0102474 -0.00786492
8998 -0.00303332 0.00299649 0.00747872 -0.00994528 0.00150203 0.00265739 0.00274366
9022 0.0383793 -0.011803 0.00647993 -0.012297 0.010838800000000001 -0.00547432 0.0133548
9057 0.0041334 -0.00656974 -0.0200464 -0.013117 -0.00252202 -0.00977041 0.0062008
9069 0.027533 -0.0475061 0.0165605 -0.0073656 0.0112593 0.00108087 -0.00562075
9082 0.00727766 -0.00342485 -0.0192142 7.86567e-7 -0.009481 0.0129202 -0.00999805
9093 0.0259901 0.0170115 0.0120756 -0.022901 0.00669964 -0.00773758 -0.00764419
9105 0.0177392 -4.72891e-4 -0.0269693 -0.021801 -4.59836e-4 0.0305224 -0.00548019
9128 0.010231 -0.00319245 -0.00156991 -0.00893768 -0.00513645 0.0193242 -0.0126028
9140 0.0016259 -0.00505117 -0.0161873 -0.0161607 0.00459883 -0.0070278 -0.00808937
9152 -0.00205179 -0.00286071 0.00778288 -0.00217303 -0.00429526 0.00533526 0.00316547
9071 0.00173313 0.00201335 -0.00555444 -0.0101048 0.00389494 0.0161924 0.0124424
9106 0.00456403 -0.0130248 -0.00857874 -0.0169744 -0.00158845 -0.022285 0.00995519
9118 0.0108748 -0.016549 0.00864844 -0.00627212 -0.00317583 -0.00338394 0.00749747
9129 0.00474199 -0.00545581 -0.0277255 0.0114546 -0.00762073 0.00773728 -0.0258231
9141 0.00414847 -0.00192886 -0.00621929 -0.00431457 0.00143877 0.00325997 7.80367e-4
9153 0.00246456 -6.4553e-4 -0.0177877 -0.0133423 7.71951e-4 0.0172919 4.7761e-4
9072 0.00906515 -0.0138311 -0.00200567 0.00281448 0.00534821 0.00683722 0.0190552
9107 0.01296 0.00639473 -3.55446e-4 -0.0150384 -0.00359796 0.00769658 0.0027485
9119 0.012347 -0.0227247 0.00697653 -0.00827254 -0.00280433 7.11508e-4 -0.0113997
9142 0.033787 0.0214328 0.00664669 -0.025726 -0.00106678 0.00632256 -0.00187017
9073 0.00904932 -0.0136285 -7.14497e-4 8.47974e-6 0.00234271 0.00681297 0.0153493
9084 0.00694014 0.00371238 -0.00483271 -0.00315872 0.0139947 0.00266833 0.00534306
9108 0.0140244 0.00480698 -0.00233768 -0.0182851 5.4441e-4 0.00330779 -9.04305e-5
9131 0.0120882 -0.0220114 -0.0151338 -0.00512436 0.00818617 0.0167871 0.00214315
9143 0.00602129 6.11415e-4 -0.0140806 -0.00420441 0.00737145 -0.00103007 0.00351693
9155 0.00528059 0.00392727 -0.0175353 -0.00146634 -7.95211e-4 -0.00405258 -0.0223707
9074 0.0111426 0.00236967 0.0066983 0.00351836 0.0077601 -0.00550912 0.00363752
9085 0.00272687 0.00290441 -0.0246792 0.0144006 -6.28083e-4 0.0010068 0.00397229
9097 0.0170365 0.00681587 0.0057466 -0.00200227 0.00513063 0.0104208 0.0140498
9109 0.0131741 -0.00129645 0.0133442 -5.99123e-4 2.72899e-5 -0.00792425 0.00588478
9132 0.040309 -0.0755841 0.0219257 0.0267803 0.0302807 0.00835201 0.0089089
9144 0.0320876 -0.0565821 0.0175308 0.00796706 0.0131523 -1.58039e-4 -0.00465397
9156 0.0156085 0.00136228 -0.0363933 -0.00930289 -0.00977588 0.0282008 -0.030294
9075 -0.00244549 4.72256e-4 3.55308e-4 -0.00143449 -0.00351739 0.00202303 0.00492948
9086 0.0253701 -0.0583169 0.0166893 0.00286144 0.0251604 0.00460712 0.0216868
9098 0.0133526 -0.0189827 0.00194036 -0.0110522 -0.00552738 0.0113699 0.00790979
9110 0.0367852 0.00527247 0.00729463 -0.0257621 2.02509e-4 0.0112503 0.00227214
9133 0.00606166 0.00962727 -0.0119594 0.0178985 0.00167714 -0.0122662 -0.0024428
9145 0.00593487 -0.0244127 5.37214e-4 0.00407287 -0.0071924 -0.0162072 -0.044556
9157 0.0081452 0.00434834 -0.0086437 -0.00429349 -0.0126998 -0.0211388 0.00225292
9076 0.00149388 -0.00800696 -0.0140176 -0.017438 -0.00604473 -7.12025e-4 -0.0352119
9087 0.00563748 -0.00470735 -0.00247158 -5.44457e-4 0.00164175 -0.00174035 0.00609222
9099 0.033151 -0.0217882 0.0213392 -0.00445493 0.0151624 -0.0102441 0.0096734
9111 0.0147356 0.00800427 -0.0046845 -0.0082203 0.00666652 -0.0176927 0.00378335
9134 0.00926338 -0.0167061 0.00188888 0.00494304 -0.0105299 -0.0114592 0.0206746
9146 0.029132 -0.0261796 0.00634427 0.00672134 0.00825253 -0.0147427 0.0208017
9158 0.0186133 -0.0176429 9.66205e-4 0.00873436 0.019334 -4.63636e-4 0.00547908
9077 0.00471463 0.00221467 -0.0138814 0.00321695 -0.00717901 0.00340051 -0.0156505
9088 0.012504 -0.0144089 -0.0146998 0.0100585 0.00757555 -0.00310188 0.0114065
9112 0.00591507 -0.0135368 -0.00841607 -0.00709965 -5.96272e-4 -5.6912e-5 -7.27742e-4
9123 0.0151677 0.00873264 -0.0311993 -0.00350726 -0.00367298 0.0264167 -0.0164951
9135 0.00787018 -0.0123775 0.00561381 0.00576934 -0.0147056 -0.00607903 0.0162971
9147 -0.00398452 0.00285988 -0.00459446 -0.00435661 0.0101785 0.00701139 -0.0103401
9159 5.56022e-4 -0.0039638 -0.00320738 -0.00633613 -0.0019564 0.0109566 0.0107732
9078 0.00242058 -0.00376579 -4.09475e-4 -0.00424672 -0.00513527 -0.00361887 -0.0351551
9089 0.00623529 -0.0240033 0.00715694 0.00158233 -8.26658e-4 -0.0119037 -0.0183028
9101 0.0200159 0.00243811 -0.00160736 0.019801 0.0168443 -0.0134748 -0.00711846
9124 -0.00630227 -0.00264335 0.0028154 -0.00466717 0.0108227 -0.00710836 0.00412169
9136 0.0204273 -0.0201947 0.0157789 0.00846339 -0.00332288 0.0116094 0.00956935
9148 9.12776e-4 -0.00403678 -0.0126077 -8.44835e-4 0.00417252 0.00485466 -0.0310045
9160 0.0039611 -0.00350335 0.00400239 -0.013097 1.55941e-4 -0.00153088 -0.0147268
9090 0.0271814 -0.00723737 -0.0307623 0.0224312 -0.00334467 0.00471109 -0.00117436
9102 0.0102945 -0.0112812 0.00161898 2.17013e-4 0.00889998 0.0162346 -0.0118723
9114 0.0388715 0.00193386 0.00975921 -0.0139291 0.0111969 -0.00423194 0.0108001
9125 0.00695052 4.11615e-4 -0.026478 0.00148284 -0.00514427 -0.00649076 -0.00236542
9161 0.0366907 0.0205607 0.0106048 0.0105319 0.00569351 -0.0103616 0.00888054
9080 0.0105589 -0.00517934 0.00384426 0.0179118 -0.00842998 0.0101826 -0.00682163
9103 0.0260576 -0.0544675 0.0149099 0.0153775 0.010371 4.76517e-4 0.0090023
9115 0.011451 -0.00263203 -0.00256126 0.00511276 0.0111445 0.0100127 5.28832e-4
9126 0.0496142 0.028697 -0.0154667 -0.00502202 -0.00651084 0.00421241 0.00290365
9138 0.00269495 0.00228509 -0.0138277 0.00126016 -0.0105577 -0.00368983 -0.00137962
9150 0.00703568 0.0042561 -0.0199 -8.77204e-4 -0.00476166 -0.00535698 -0.00374338
9162 0.0295975 -0.0628446 0.0221144 0.0132029 0.00216597 0.00909276 0.00727795
9081 0.00459337 -0.00616967 -0.0161568 0.00035090400000000003 -0.00620918 0.00578326 -0.0130615
9092 0.0101752 -0.0108563 -0.0154501 -0.0132137 -0.00242324 -0.00492207 -0.0329082
9104 0.0221473 -0.00466727 0.00624132 0.0212361 0.018024600000000002 -0.00341837 -0.0124566
9116 0.0157916 0.0100085 0.00329067 -0.00102161 9.36032e-4 -0.0155401 0.014986
9127 0.0130334 0.00125616 -0.0251326 -0.0208746 -0.0130833 0.0263185 -0.0190528
9139 0.0443708 0.0116691 -0.0127839 -0.00713579 -3.27379e-4 0.0051 0.00496479
9151 0.00299478 0.00115544 -0.0157466 0.00483823 0.00325225 0.00228567 0.00309014
9163 0.0192325 -0.0230076 -0.0272767 0.0207014 -0.00220205 0.00635573 -0.00324164
9164 0.0245796 -0.0575676 0.00416424 0.00544392 0.0149282 -0.00968621 0.0235148
9176 0.00223441 0.00231352 -0.0100209 -0.0108914 0.0021217 0.00267562 -0.00375524
9188 0.010332 -0.00278773 -0.0124932 -0.0131149 -0.00167677 0.00385374 -0.020465
9200 0.034524 0.0204659 -0.00320275 -0.0219515 -0.00100045 0.00255925 -0.00213207
9225 0.0109516 -0.0156968 0.0047686 -0.00122473 0.00261681 0.0101619 0.00836143
8506 0.00401252 -0.00314918 -0.00279056 -0.0267185 7.4199e-4 0.0134745 -6.72358e-4
9250 0.00866424 0.00615332 0.00325571 -0.00234599 0.00441717 -0.00161457 0.00144779
9165 0.0198788 -0.0337137 1.71249e-4 -0.00143648 0.00494469 0.00131684 -0.0203503
9177 0.00741492 -0.0121973 0.00247277 0.0146696 2.85351e-4 0.00729385 -0.00426209
9189 0.014671 -0.0186176 -0.00156045 0.00602209 0.00595574 0.0241811 0.0107811
9201 0.0212076 0.00408106 0.00242827 -7.21845e-5 0.0080625 -6.32309e-4 0.00354528
9239 0.00419247 -0.00370482 -0.0246649 -0.0103073 0.0103479 -0.0222868 0.0152699
9717 0.00164063 2.88312e-4 -0.00100962 -0.01061 -0.00209418 -0.0020487 -0.00107706
9178 0.00353222 -4.39499e-4 -0.0134082 0.00273574 0.00175372 -0.00611898 0.00477835
9190 0.0194188 -0.0108618 -0.00929319 0.0115941 0.00118495 -0.00115174 0.00542857
9227 -0.00538887 0.0039288 0.00662294 0.00372847 -0.00226748 0.00539681 1.25446e-4
10753 0.0137687 0.00365599 -0.0510281 0.0156456 -1.84918e-4 0.00426928 0.00721324
9252 0.0117681 3.01638e-4 -0.00840643 -0.0201644 -0.00304922 0.00594951 0.00204823
9166 0.0110145 -0.0269555 0.0125819 0.0123515 0.0143764 -0.00714936 0.0128312
9179 0.00269755 -0.00730563 -0.00770279 -0.00985075 -0.00413468 0.00687714 -0.0340755
9203 0.0105757 0.00695244 -0.0266209 -0.0119383 0.00170815 0.0288198 3.18759e-4
8958 0.0214331 0.00593906 -0.0113483 0.0126073 0.00377911 -0.0158843 0.00595626
9256 0.0332923 -0.0593144 0.0234759 0.0125891 0.014956 0.00261158 0.0200038
9719 0.0325068 0.00967057 0.00683493 -0.0251439 -0.0129412 -0.00480771 -0.0266035
9180 0.0044194 -0.00363462 -0.0012124 7.96117e-5 0.00139541 -0.00568398 -5.32011e-5
9192 -7.06531e-4 0.00615917 -0.00520416 0.00141129 0.00765555 0.0125918 0.00683806
9207 0.0307058 0.0161008 -0.0124684 -0.0324504 -0.00839602 0.0176254 -4.23963e-4
9257 0.00919517 0.00244791 -0.0393052 3.92827e-5 -0.012428 -0.00979578 -0.0158042
9168 0.00449741 -0.00237117 -0.00844714 -0.0149516 -0.00222363 0.01178 0.00275872
9181 -0.002368 -0.00676164 -0.0110691 -0.0150274 -0.00693278 0.0145899 -0.0176996
9193 -0.00321813 6.8776e-4 -0.00195395 -0.00784636 0.00133521 -0.00334072 0.00579017
9213 0.0243381 0.00679465 -0.00331543 -0.0202793 -0.00824826 -0.00498251 -0.00903178
9230 0.00628126 0.00181343 -0.0200817 -0.00243761 -6.02191e-4 -0.00616471 -0.00813323
9243 0.00338673 -0.00802605 0.00267178 -0.00186271 -0.00242816 0.0100826 0.00579779
9169 0.0272324 -0.062384 0.0207801 0.00861826 0.00809316 0.00171002 -0.0114275
9182 0.00487295 -0.00338426 -0.0111044 -0.0212987 -0.00713012 0.00739115 -0.0183041
9194 0.0185976 -0.012102 -0.0204396 -0.0295249 0.00355432 0.00115375 0.0217238
9214 0.0322972 0.018642 0.00676242 -0.0312944 0.0014207 -1.97832e-4 0.0118449
9209 0.0025775 -0.0056972 -0.0148372 4.98154e-4 -0.00591607 -0.00497193 0.00235368
9244 -0.00155407 -0.00273837 0.00324104 3.89448e-4 -2.38882e-4 0.010663 -0.00983642
9722 -0.00363677 -0.00331697 3.33094e-5 -0.00859836 0.00763381 0.00661954 5.50632e-4
9170 0.0110339 -0.00639798 -0.0284455 0.0140627 -0.00239321 -0.00557683 0.00900789
9183 0.0141872 0.00538437 -0.012493 -0.00280593 -0.00450093 2.06321e-4 0.00651643
9195 0.00946783 -0.00331477 -0.00344196 0.0112314 0.0106455 -0.00163685 -9.05266e-4
9245 0.0147893 4.9051e-4 0.00654509 2.71039e-5 -0.00105686 -0.0103312 -0.00973582
9723 -0.00115794 0.00122149 -0.00939475 0.0111418 0.00114109 0.0081602 0.0100396
9172 0.022476200000000002 -0.00243997 0.00276632 -0.00366106 -5.02429e-4 -0.0025662 -0.00717151
9184 0.013136 -0.00654525 -0.0187832 0.0159715 0.00519062 0.0113559 0.00518108
9196 -0.00154521 -0.00109444 -0.00770429 -0.0017645 -0.00170699 -0.00205842 0.00143073
9220 0.0482415 -0.00637998 0.0189947 -0.0127454 0.00630881 0.00838408 0.00268781
9208 0.00521209 0.00163175 -0.0214206 0.0128893 -0.012604 -0.00431599 0.0106659
9246 0.00546293 1.52616e-4 -0.0208293 0.00405666 -0.00769539 -0.00499959 0.00155418
9173 0.0031875 -0.00160388 -5.89726e-4 -0.0176163 0.00105858 0.00696367 -0.029024
9185 0.00803375 0.0016865 -0.0226015 5.12295e-4 -0.00194027 -0.00166942 -2.21177e-4
9197 0.00880221 -0.0121502 -0.00319204 -0.00436243 0.00340889 -0.0127178 0.00777838
9222 0.0363219 0.015364 0.00659748 -0.0257358 -0.005946 0.00514341 -0.00484179
9234 0.0101601 0.00233212 -0.0307626 0.0189279 -6.12929e-5 0.00347335 -0.0245247
9247 0.010981 -0.0267995 0.00486303 0.0093318 -0.00370042 0.00311374 0.0192007
9206 0.00529265 0.00926721 -0.00355589 -0.00710359 -0.00132257 0.00427623 -0.00506263
9725 -0.00264823 -0.00494456 0.00169226 0.0040656 0.00116792 0.0080324 -0.00223413
9174 0.00984394 -2.11628e-4 -0.0160997 0.0126641 0.00348199 -0.00151928 -0.0167993
9186 0.0213077 0.008086 0.009836 -0.0195192 0.00446345 -0.00191109 0.0176703
9198 0.0163288 -0.00319613 0.00856144 -0.00359824 6.48625e-4 0.00191557 0.00115192
9211 0.0217969 0.0126735 0.0132233 -0.0224952 0.0033263 -0.00717384 -0.0183985
9248 0.00137372 -0.00581719 -0.00587572 -0.00950368 0.00568774 -3.78156e-4 0.012084
9715 0.0294599 0.00623064 0.0108545 -0.0193618 0.00335473 -0.0205597 -0.00294041
9726 -0.00127198 -0.00193865 -0.0034884 -0.00863986 0.00501737 0.00473984 -0.00265724
9175 0.0200677 -0.031148 -0.00536762 0.00826384 -0.00274642 0.00660103 0.00382467
9187 0.0112788 0.00159091 -0.0289871 -0.0138611 -0.00464587 0.035975 -0.0109136
9199 0.00567169 0.00125249 -0.00646209 -0.016392 -7.48744e-4 0.0034065 -0.0061238
9212 0.0165837 0.0116122 -0.018724 0.00105712 -0.00317578 -0.0130395 0.00376917
9249 -1.80594e-4 0.00137776 0.00155597 -0.00511413 0.0119764 -0.00772692 1.39403e-5
8491 0.00176704 0.00223482 -0.00856299 -0.00842142 0.00583092 0.0119548 0.00724531
9727 -0.00751088 -0.00366584 -3.30509e-4 -0.00941644 0.00845937 0.0109765 -0.00118443
9728 0.00144821 -0.00269157 -0.00162236 -0.0036983 -0.00447142 0.0056359 -0.00764759
9740 -0.00132836 3.84733e-4 -0.00654852 -0.00529059 0.00141339 -0.00809035 0.00192806
9775 0.00873676 -0.0161672 -0.00286839 -0.00970003 0.00495448 0.00447771 0.00289603
9786 0.0104576 -0.0108359 -0.0160925 0.00537463 0.00588832 -0.00296169 0.00358656
9798 0.0328149 -0.00596808 0.0119925 0.0160992 0.00465116 -0.0045242 6.00913e-4
9741 -0.00480716 -0.00553488 0.00224472 -0.00793898 -0.0102519 -0.00253878 -0.0209231
9752 0.00436842 0.00439876 -0.0152523 -7.54843e-4 -0.00176311 0.00104254 0.00132614
9764 0.0370199 0.019074 0.00715685 -0.0328519 -0.0151553 0.0198308 -0.00401249
9776 0.0117993 0.00226597 -0.00278912 0.00309219 0.0148356 -0.00808353 0.00369326
9787 0.00509838 -0.00691995 -0.0101628 -0.0073594 0.00184137 -0.00142069 0.00194965
9799 0.0245338 0.0176586 0.00854857 -0.00185858 0.0054926 -0.00178287 0.00137221
9811 0.00286587 -4.60319e-4 -0.00811477 0.00378871 -0.00287489 0.00453918 -0.00912996
9730 -0.00188492 0.00281321 6.76064e-4 0.00113996 -0.00100865 0.00555177 -0.00150608
9742 -9.9173e-5 0.00308946 1.93908e-4 -0.00626212 -0.00137791 -0.0101282 -0.0145135
9753 0.0348488 0.0192878 0.00360136 -0.022578 0.0029412 0.00831836 0.00584823
9765 0.0315955 0.0153142 -0.00397654 -0.03941 -0.00697271 0.0228397 5.43943e-4
9777 0.00100364 -0.0098981 -0.00204372 -0.00385342 0.00311071 -2.28859e-4 -0.00670466
9788 0.0196377 -0.0288491 0.0139917 -0.00947446 0.0137566 -0.0141015 0.0113681
9800 0.0111783 -0.0161608 0.00285233 -3.7974e-4 0.00512941 0.00354341 0.00568
9812 -8.91493e-4 -0.00301246 -0.00198143 -0.00493787 -0.0065096 0.00153755 -0.00394357
9743 -0.00318724 0.00129801 -0.00228125 -0.00359641 0.00895598 0.00822659 8.69817e-4
9754 -7.16423e-5 -0.00326205 -5.51561e-4 -0.0111088 0.00574311 8.44639e-5 -0.0172057
9766 0.00330183 -0.00117084 -0.00853598 -0.0212459 8.09202e-5 0.00267184 -0.0163565
9778 0.0054658 -0.00482321 -0.00897117 -0.0216068 0.00409604 0.00330288 -0.00577303
9801 0.00302605 0.00134296 -0.0168329 -0.014051 0.0106304 0.00781893 0.00646192
9813 0.0105131 -0.0104609 -0.0075456 0.005779 0.012296 -0.00333601 7.23783e-4
9744 -0.00242877 -0.00151174 0.00132296 -0.0020788 -0.00196612 0.00415935 8.45986e-5
9755 0.00371025 -0.00796366 -0.004298 -0.00650645 -0.0043149 0.00772813 -0.00395362
9779 0.0317903 -0.0282329 0.00929978 -0.00423667 0.0165879 -0.00635451 0.00905361
9790 0.00302864 -0.0138873 0.00828137 0.00163601 -0.0130959 -0.0161601 -0.00697714
9802 9.69776e-4 -0.00309934 -0.00606412 -0.0215286 0.010181 0.00489833 0.00263852
9814 0.0130797 -0.0134434 -0.00611375 -0.007657 0.0139555 0.00989221 -0.00455783
9745 -0.00644173 0.00422864 0.00451163 1.42109e-4 0.00148235 -0.00405162 -4.58927e-4
9756 0.037836 0.0145567 -0.00397387 -0.0317902 -0.00631633 -0.022949 0.00373898
9768 0.0139919 0.00213044 -0.00397929 -0.0137051 -0.0065414 0.00121405 -0.0133292
9791 0.0272601 -0.00648854 0.0204241 -0.0122367 0.0132213 -0.0123923 0.0142542
9803 0.0305739 -0.00701967 0.0217642 -0.012791 0.00595801 -0.00922626 0.00433756
9734 -0.00518221 -4.60085e-4 -0.00221661 -9.18251e-4 0.00575322 -0.00970002 0.0025199
9757 0.00667657 -0.0131411 -0.0121362 -0.0171259 -0.00406903 0.0167164 -0.00349358
9769 0.00636404 -0.00312113 -0.034515 -0.024469 -0.00165474 0.00823379 0.00447737
9792 0.0248442 -0.0493807 0.00969717 -9.25243e-4 0.0191341 -0.00628146 0.00902404
